from_time,to_time,from_depth,to_depth,depth_change,time_hours,rate_per_hour,readings_in_window
2025-12-25 11:08:50,2025-12-25 11:10:47,39.0,40.0,1.0,0.032524444444444446,30.74610549330418,6
2025-12-25 11:14:47,2025-12-25 11:16:32,41.0,41.0,0.0,0.029138055555555556,0.0,5
2025-12-25 11:20:56,2025-12-25 11:25:35,42.0,43.0,1.0,0.07761388888888889,12.884291900790952,33
2025-12-25 11:26:00,2025-12-25 11:26:22,42.0,43.0,1.0,0.006124166666666667,163.28752211185196,4
2025-12-25 11:34:28,2025-12-25 11:39:28,44.0,45.0,1.0,0.08313166666666667,12.029110447282422,20
2025-12-25 11:39:29,2025-12-25 11:42:06,44.0,45.0,1.0,0.04355916666666667,22.957280327523865,13
2025-12-25 11:44:53,2025-12-25 11:49:41,46.0,47.0,1.0,0.0797625,12.537219871493496,8
2025-12-25 11:50:09,2025-12-25 11:55:04,46.0,48.0,2.0,0.08190194444444444,24.419444661129333,5
2025-12-25 11:59:14,2025-12-25 12:04:13,51.0,50.0,-1.0,0.08313638888888888,-12.028427182908942,20
2025-12-25 12:04:14,2025-12-25 12:08:51,49.0,50.0,1.0,0.076985,12.989543417548873,34
2025-12-25 12:10:00,2025-12-25 12:14:59,51.0,54.0,3.0,0.08312138888888888,36.09179346137009,52
2025-12-25 12:15:00,2025-12-25 12:19:27,52.0,53.0,1.0,0.07422138888888889,13.473205163231622,29
2025-12-25 12:24:22,2025-12-25 12:29:18,54.0,54.0,0.0,0.08221861111111112,0.0,17
2025-12-25 12:29:23,2025-12-25 12:34:21,55.0,53.0,-2.0,0.08283416666666667,-24.144626311606523,12
2025-12-25 12:34:45,2025-12-25 12:39:15,54.0,55.0,1.0,0.0748575,13.358714891627427,16
2025-12-25 12:44:08,2025-12-25 12:49:08,56.0,57.0,1.0,0.08312972222222222,12.029391813998872,4
2025-12-25 12:49:16,2025-12-25 12:53:49,56.0,58.0,2.0,0.07577166666666667,26.39509051316455,9
2025-12-25 12:57:09,2025-12-25 12:59:32,61.0,59.0,-2.0,0.03957777777777778,-50.53340819764177,13
2025-12-25 13:03:40,2025-12-25 13:03:48,60.0,60.0,0.0,0.0021469444444444444,0.0,5
2025-12-25 13:09:47,2025-12-25 13:14:45,61.0,62.0,1.0,0.0828225,12.074013704005555,5
2025-12-25 13:19:13,2025-12-25 13:19:42,63.0,63.0,0.0,0.007953333333333333,0.0,25
2025-12-25 13:29:51,2025-12-25 13:34:02,65.0,66.0,1.0,0.06994388888888889,14.297174719417946,19
2025-12-25 13:45:15,2025-12-25 13:45:46,68.0,68.0,0.0,0.008591666666666666,0.0,3
2025-12-25 13:50:23,2025-12-25 13:54:17,70.0,69.0,-1.0,0.06502277777777778,-15.379226083167437,6
2025-12-25 13:59:58,2025-12-25 14:04:58,70.0,70.0,0.0,0.08313916666666667,0.0,27
2025-12-25 14:04:59,2025-12-25 14:09:58,71.0,71.0,0.0,0.08312972222222222,0.0,36
2025-12-25 14:09:59,2025-12-25 14:10:46,72.0,72.0,0.0,0.012883055555555556,0.0,17
2025-12-25 14:15:40,2025-12-25 14:20:39,73.0,74.0,1.0,0.08283416666666667,12.072313155803261,8
2025-12-25 14:20:41,2025-12-25 14:25:09,73.0,75.0,2.0,0.07453722222222223,26.832231472716835,37
