from_time,to_time,from_depth,to_depth,depth_change,time_hours,rate_per_hour
2025-12-25 11:08:50,2025-12-25 11:10:36,39.0,40.0,1.0,0.02946277777777778,33.941130993909454
2025-12-25 11:10:47,2025-12-25 11:14:47,40.0,41.0,1.0,0.06658138888888888,15.019212075446509
2025-12-25 11:15:22,2025-12-25 11:16:30,41.0,40.0,-1.0,0.019012222222222222,-52.597744141195726
2025-12-25 11:16:32,2025-12-25 11:20:56,41.0,42.0,1.0,0.07332222222222222,13.638430065161389
2025-12-25 11:22:59,2025-12-25 11:24:54,42.0,44.0,2.0,0.031920833333333336,62.655005873906795
2025-12-25 11:26:22,2025-12-25 11:34:28,43.0,44.0,1.0,0.13498027777777777,7.408489717633646
2025-12-25 11:35:50,2025-12-25 11:39:17,44.0,45.0,1.0,0.057375833333333334,17.428940756125545
2025-12-25 11:40:24,2025-12-25 11:42:03,45.0,47.0,2.0,0.027602777777777778,72.4564757975244
2025-12-25 11:42:06,2025-12-25 11:44:53,45.0,46.0,1.0,0.046620555555555554,21.449765840056248
2025-12-25 11:45:54,2025-12-25 11:49:41,46.0,47.0,1.0,0.06287861111111111,15.903659166913322
2025-12-25 11:50:10,2025-12-25 11:54:24,47.0,48.0,1.0,0.07055555555555555,14.173228346456694
2025-12-25 11:55:04,2025-12-25 11:59:14,48.0,51.0,3.0,0.06932777777777778,43.27269813286321
2025-12-25 12:00:06,2025-12-25 12:04:05,49.0,50.0,1.0,0.06655305555555556,15.02560613712535
2025-12-25 12:05:38,2025-12-25 12:08:37,50.0,51.0,1.0,0.049701666666666665,20.120049629455753
2025-12-25 12:08:51,2025-12-25 12:10:00,50.0,51.0,1.0,0.019035,52.53480430785395
2025-12-25 12:10:14,2025-12-25 12:13:45,51.0,52.0,1.0,0.05859138888888889,17.067354417837283
2025-12-25 12:16:26,2025-12-25 12:19:27,52.0,53.0,1.0,0.050300833333333336,19.88038634217458
2025-12-25 12:19:27,2025-12-25 12:24:22,53.0,54.0,1.0,0.08191277777777778,12.208107539862862
2025-12-25 12:25:16,2025-12-25 12:29:01,54.0,55.0,1.0,0.062265,16.060387055328032
2025-12-25 12:30:06,2025-12-25 12:31:15,55.0,54.0,-1.0,0.019331388888888888,-51.72934059460003
2025-12-25 12:31:18,2025-12-25 12:33:20,55.0,54.0,-1.0,0.0340425,-29.375045898509214
2025-12-25 12:34:51,2025-12-25 12:38:29,54.0,55.0,1.0,0.06073222222222222,16.46572385151576
2025-12-25 12:39:15,2025-12-25 12:44:08,55.0,56.0,1.0,0.08160027777777777,12.254860243531308
2025-12-25 12:44:22,2025-12-25 12:49:08,56.0,57.0,1.0,0.07945222222222222,12.586180373949405
2025-12-25 12:49:30,2025-12-25 12:53:49,57.0,58.0,1.0,0.07207166666666667,13.875078047314014
2025-12-25 12:53:49,2025-12-25 12:57:09,58.0,61.0,3.0,0.05552666666666667,54.02809460919678
2025-12-25 12:57:22,2025-12-25 12:59:32,58.0,59.0,1.0,0.03587861111111111,27.871758940253788
2025-12-25 12:59:32,2025-12-25 13:03:40,59.0,60.0,1.0,0.06902972222222223,14.486513458373405
2025-12-25 13:03:48,2025-12-25 13:09:47,60.0,61.0,1.0,0.09969861111111111,10.03022999874622
2025-12-25 13:09:47,2025-12-25 13:14:14,61.0,64.0,3.0,0.07424666666666667,40.40585435934273
2025-12-25 13:14:45,2025-12-25 13:19:13,62.0,63.0,1.0,0.07456361111111111,13.41136762421348
2025-12-25 13:19:42,2025-12-25 13:24:47,63.0,64.0,1.0,0.08468611111111111,11.80831173942992
2025-12-25 13:24:47,2025-12-25 13:29:51,64.0,65.0,1.0,0.08435916666666667,11.85407632049471
2025-12-25 13:31:17,2025-12-25 13:32:19,65.0,66.0,1.0,0.01718638888888889,58.185579673837495
2025-12-25 13:32:20,2025-12-25 13:34:02,65.0,66.0,1.0,0.028538333333333332,35.04058868188986
2025-12-25 13:34:02,2025-12-25 13:39:24,66.0,67.0,1.0,0.08925666666666666,11.20364491914703
2025-12-25 13:39:24,2025-12-25 13:45:15,67.0,68.0,1.0,0.09756805555555556,10.24925621717035
2025-12-25 13:45:46,2025-12-25 13:50:23,68.0,70.0,2.0,0.07699722222222222,25.974963021754032
2025-12-25 13:50:25,2025-12-25 13:53:59,68.0,69.0,1.0,0.05950805555555556,16.804447577125412
2025-12-25 13:54:17,2025-12-25 13:59:58,69.0,70.0,1.0,0.09478611111111111,10.550068868505114
2025-12-25 13:59:58,2025-12-25 14:04:27,70.0,71.0,1.0,0.0745575,13.412466887972371
2025-12-25 14:05:34,2025-12-25 14:09:04,71.0,74.0,3.0,0.05829416666666667,51.4631252412334
2025-12-25 14:10:46,2025-12-25 14:15:40,72.0,73.0,1.0,0.08191527777777778,12.207734956509944
2025-12-25 14:15:55,2025-12-25 14:20:13,73.0,74.0,1.0,0.07177527777777777,13.932373805589204
2025-12-25 14:21:15,2025-12-25 14:24:59,74.0,77.0,3.0,0.06227722222222222,48.17170536757688
